"V1" "V2" "V3" "V4"
"386" -0.572061402817684 0.21850801222441 0.353553390593274 0.707106781186547
"387" -0.572061402817684 0.353553390593274 0.707106781186547 0.21850801222441
"388" -0.572061402817684 0.707106781186547 0.21850801222441 0.353553390593274
"389" 0.707106781186547 0.21850801222441 -0.572061402817684 0.353553390593274
"390" 0.707106781186547 0.353553390593274 0.21850801222441 -0.572061402817684
"391" 0.707106781186547 -0.572061402817684 0.353553390593274 0.21850801222441
"392" 0.21850801222441 0.353553390593274 -0.572061402817684 0.707106781186547
"393" 0.21850801222441 0.572061402817684 -0.707106781186547 0.353553390593274
"394" 0.21850801222441 -0.707106781186547 0.353553390593274 0.572061402817684
"395" 0.353553390593274 0.21850801222441 -0.707106781186547 0.572061402817684
"396" 0.353553390593274 0.572061402817684 0.21850801222441 -0.707106781186547
"397" 0.353553390593274 -0.707106781186547 0.572061402817684 0.21850801222441
"398" 0.572061402817684 0.21850801222441 0.353553390593274 -0.707106781186547
"399" 0.572061402817684 0.353553390593274 -0.707106781186547 0.21850801222441
"400" 0.572061402817684 -0.707106781186547 0.21850801222441 0.353553390593274
"401" -0.707106781186547 0.21850801222441 0.572061402817684 0.353553390593274
"402" -0.707106781186547 0.353553390593274 0.21850801222441 0.572061402817684
"403" -0.707106781186547 0.572061402817684 0.353553390593274 0.21850801222441
"404" 0.21850801222441 0.353553390593274 0.572061402817684 -0.707106781186547
"405" 0.21850801222441 0.572061402817684 0.707106781186547 0.353553390593274
"406" 0.21850801222441 0.707106781186547 0.353553390593274 0.572061402817684
"407" 0.353553390593274 0.21850801222441 0.707106781186547 0.572061402817684
"408" 0.353553390593274 0.572061402817684 0.21850801222441 0.707106781186547
"409" 0.353553390593274 0.707106781186547 0.572061402817684 0.21850801222441
"410" 0.572061402817684 0.21850801222441 0.353553390593274 0.707106781186547
"411" 0.572061402817684 0.353553390593274 0.707106781186547 0.21850801222441
"412" 0.572061402817684 0.707106781186547 0.21850801222441 0.353553390593274
"413" 0.707106781186547 0.21850801222441 0.572061402817684 0.353553390593274
"414" 0.707106781186547 0.353553390593274 0.21850801222441 0.572061402817684
"415" 0.707106781186547 0.572061402817684 0.353553390593274 0.21850801222441
"416" 0.21850801222441 0.353553390593274 0.572061402817684 0.707106781186547
"417" 0 -0.353553390593274 -0.925614793410958 -0.135045378368863
"418" 0 -0.925614793410958 -0.135045378368863 -0.353553390593274
"419" -0.135045378368863 0 -0.925614793410958 -0.353553390593274
"420" -0.135045378368863 -0.353553390593274 0 -0.925614793410958
"421" -0.135045378368863 -0.925614793410958 -0.353553390593274 0
"422" -0.353553390593274 0 -0.135045378368863 -0.925614793410958
"423" -0.353553390593274 -0.135045378368863 -0.925614793410958 0
"424" -0.353553390593274 -0.925614793410958 0 -0.135045378368863
"425" -0.925614793410958 0 -0.353553390593274 -0.135045378368863
"426" -0.925614793410958 -0.135045378368863 0 -0.353553390593274
"427" -0.925614793410958 -0.353553390593274 -0.135045378368863 0
"428" 0 -0.135045378368863 -0.353553390593274 -0.925614793410958
"429" 0 -0.353553390593274 0.925614793410958 -0.135045378368863
"430" 0 0.925614793410958 -0.135045378368863 -0.353553390593274
"431" -0.135045378368863 0 0.925614793410958 -0.353553390593274
"432" -0.135045378368863 -0.353553390593274 0 0.925614793410958
"433" -0.135045378368863 0.925614793410958 -0.353553390593274 0
"434" -0.353553390593274 0 -0.135045378368863 0.925614793410958
"435" -0.353553390593274 -0.135045378368863 0.925614793410958 0
"436" -0.353553390593274 0.925614793410958 0 -0.135045378368863
"437" 0.925614793410958 0 -0.353553390593274 -0.135045378368863
"438" 0.925614793410958 -0.135045378368863 0 -0.353553390593274
"439" 0.925614793410958 -0.353553390593274 -0.135045378368863 0
"440" 0 -0.135045378368863 -0.353553390593274 0.925614793410958
"441" 0 0.353553390593274 -0.925614793410958 -0.135045378368863
"442" 0 -0.925614793410958 -0.135045378368863 0.353553390593274
"443" -0.135045378368863 0 -0.925614793410958 0.353553390593274
"444" -0.135045378368863 0.353553390593274 0 -0.925614793410958
"445" -0.135045378368863 -0.925614793410958 0.353553390593274 0
"446" 0.353553390593274 0 -0.135045378368863 -0.925614793410958
"447" 0.353553390593274 -0.135045378368863 -0.925614793410958 0
"448" 0.353553390593274 -0.925614793410958 0 -0.135045378368863
"449" -0.925614793410958 0 0.353553390593274 -0.135045378368863
"450" -0.925614793410958 -0.135045378368863 0 0.353553390593274
"451" -0.925614793410958 0.353553390593274 -0.135045378368863 0
"452" 0 -0.135045378368863 0.353553390593274 -0.925614793410958
"453" 0 0.353553390593274 0.925614793410958 -0.135045378368863
"454" 0 0.925614793410958 -0.135045378368863 0.353553390593274
"455" -0.135045378368863 0 0.925614793410958 0.353553390593274
"456" -0.135045378368863 0.353553390593274 0 0.925614793410958
"457" -0.135045378368863 0.925614793410958 0.353553390593274 0
"458" 0.353553390593274 0 -0.135045378368863 0.925614793410958
"459" 0.353553390593274 -0.135045378368863 0.925614793410958 0
"460" 0.353553390593274 0.925614793410958 0 -0.135045378368863
"461" 0.925614793410958 0 0.353553390593274 -0.135045378368863
"462" 0.925614793410958 -0.135045378368863 0 0.353553390593274
"463" 0.925614793410958 0.353553390593274 -0.135045378368863 0
"464" 0 -0.135045378368863 0.353553390593274 0.925614793410958
"465" 0 -0.353553390593274 -0.925614793410958 0.135045378368863
"466" 0 -0.925614793410958 0.135045378368863 -0.353553390593274
"467" 0.135045378368863 0 -0.925614793410958 -0.353553390593274
"468" 0.135045378368863 -0.353553390593274 0 -0.925614793410958
"469" 0.135045378368863 -0.925614793410958 -0.353553390593274 0
"470" -0.353553390593274 0 0.135045378368863 -0.925614793410958
"471" -0.353553390593274 0.135045378368863 -0.925614793410958 0
"472" -0.353553390593274 -0.925614793410958 0 0.135045378368863
"473" -0.925614793410958 0 -0.353553390593274 0.135045378368863
"474" -0.925614793410958 0.135045378368863 0 -0.353553390593274
"475" -0.925614793410958 -0.353553390593274 0.135045378368863 0
"476" 0 0.135045378368863 -0.353553390593274 -0.925614793410958
"477" 0 -0.353553390593274 0.925614793410958 0.135045378368863
"478" 0 0.925614793410958 0.135045378368863 -0.353553390593274
"479" 0.135045378368863 0 0.925614793410958 -0.353553390593274
"480" 0.135045378368863 -0.353553390593274 0 0.925614793410958
"481" 0.135045378368863 0.925614793410958 -0.353553390593274 0
"482" -0.353553390593274 0 0.135045378368863 0.925614793410958
"483" -0.353553390593274 0.135045378368863 0.925614793410958 0
"484" -0.353553390593274 0.925614793410958 0 0.135045378368863
"485" 0.925614793410958 0 -0.353553390593274 0.135045378368863
"486" 0.925614793410958 0.135045378368863 0 -0.353553390593274
"487" 0.925614793410958 -0.353553390593274 0.135045378368863 0
"488" 0 0.135045378368863 -0.353553390593274 0.925614793410958
"489" 0 0.353553390593274 -0.925614793410958 0.135045378368863
"490" 0 -0.925614793410958 0.135045378368863 0.353553390593274
"491" 0.135045378368863 0 -0.925614793410958 0.353553390593274
"492" 0.135045378368863 0.353553390593274 0 -0.925614793410958
"493" 0.135045378368863 -0.925614793410958 0.353553390593274 0
"494" 0.353553390593274 0 0.135045378368863 -0.925614793410958
"495" 0.353553390593274 0.135045378368863 -0.925614793410958 0
"496" 0.353553390593274 -0.925614793410958 0 0.135045378368863
"497" -0.925614793410958 0 0.353553390593274 0.135045378368863
"498" -0.925614793410958 0.135045378368863 0 0.353553390593274
"499" -0.925614793410958 0.353553390593274 0.135045378368863 0
"500" 0 0.135045378368863 0.353553390593274 -0.925614793410958
"501" 0 0.353553390593274 0.925614793410958 0.135045378368863
"502" 0 0.925614793410958 0.135045378368863 0.353553390593274
"503" 0.135045378368863 0 0.925614793410958 0.353553390593274
"504" 0.135045378368863 0.353553390593274 0 0.925614793410958
"505" 0.135045378368863 0.925614793410958 0.353553390593274 0
"506" 0.353553390593274 0 0.135045378368863 0.925614793410958
"507" 0.353553390593274 0.135045378368863 0.925614793410958 0
"508" 0.353553390593274 0.925614793410958 0 0.135045378368863
"509" 0.925614793410958 0 0.353553390593274 0.135045378368863
"510" 0.925614793410958 0.135045378368863 0 0.353553390593274
"511" 0.925614793410958 0.353553390593274 0.135045378368863 0
"512" 0 0.135045378368863 0.353553390593274 0.925614793410958
"513" 0 -0.572061402817684 -0.790569415042095 -0.21850801222441
"514" 0 -0.790569415042095 -0.21850801222441 -0.572061402817684
"515" -0.21850801222441 0 -0.790569415042095 -0.572061402817684
"516" -0.21850801222441 -0.572061402817684 0 -0.790569415042095
"517" -0.21850801222441 -0.790569415042095 -0.572061402817684 0
"518" -0.572061402817684 0 -0.21850801222441 -0.790569415042095
"519" -0.572061402817684 -0.21850801222441 -0.790569415042095 0
"520" -0.572061402817684 -0.790569415042095 0 -0.21850801222441
"521" -0.790569415042095 0 -0.572061402817684 -0.21850801222441
"522" -0.790569415042095 -0.21850801222441 0 -0.572061402817684
"523" -0.790569415042095 -0.572061402817684 -0.21850801222441 0
"524" 0 -0.21850801222441 -0.572061402817684 -0.790569415042095
"525" 0 -0.572061402817684 0.790569415042095 -0.21850801222441
"526" 0 0.790569415042095 -0.21850801222441 -0.572061402817684
"527" -0.21850801222441 0 0.790569415042095 -0.572061402817684
"528" -0.21850801222441 -0.572061402817684 0 0.790569415042095
"529" -0.21850801222441 0.790569415042095 -0.572061402817684 0
"530" -0.572061402817684 0 -0.21850801222441 0.790569415042095
"531" -0.572061402817684 -0.21850801222441 0.790569415042095 0
"532" -0.572061402817684 0.790569415042095 0 -0.21850801222441
"533" 0.790569415042095 0 -0.572061402817684 -0.21850801222441
"534" 0.790569415042095 -0.21850801222441 0 -0.572061402817684
"535" 0.790569415042095 -0.572061402817684 -0.21850801222441 0
"536" 0 -0.21850801222441 -0.572061402817684 0.790569415042095
"537" 0 0.572061402817684 -0.790569415042095 -0.21850801222441
"538" 0 -0.790569415042095 -0.21850801222441 0.572061402817684
"539" -0.21850801222441 0 -0.790569415042095 0.572061402817684
"540" -0.21850801222441 0.572061402817684 0 -0.790569415042095
"541" -0.21850801222441 -0.790569415042095 0.572061402817684 0
"542" 0.572061402817684 0 -0.21850801222441 -0.790569415042095
"543" 0.572061402817684 -0.21850801222441 -0.790569415042095 0
"544" 0.572061402817684 -0.790569415042095 0 -0.21850801222441
"545" -0.790569415042095 0 0.572061402817684 -0.21850801222441
"546" -0.790569415042095 -0.21850801222441 0 0.572061402817684
"547" -0.790569415042095 0.572061402817684 -0.21850801222441 0
"548" 0 -0.21850801222441 0.572061402817684 -0.790569415042095
"549" 0 0.572061402817684 0.790569415042095 -0.21850801222441
"550" 0 0.790569415042095 -0.21850801222441 0.572061402817684
"551" -0.21850801222441 0 0.790569415042095 0.572061402817684
"552" -0.21850801222441 0.572061402817684 0 0.790569415042095
"553" -0.21850801222441 0.790569415042095 0.572061402817684 0
"554" 0.572061402817684 0 -0.21850801222441 0.790569415042095
"555" 0.572061402817684 -0.21850801222441 0.790569415042095 0
"556" 0.572061402817684 0.790569415042095 0 -0.21850801222441
"557" 0.790569415042095 0 0.572061402817684 -0.21850801222441
"558" 0.790569415042095 -0.21850801222441 0 0.572061402817684
"559" 0.790569415042095 0.572061402817684 -0.21850801222441 0
"560" 0 -0.21850801222441 0.572061402817684 0.790569415042095
"561" 0 -0.572061402817684 -0.790569415042095 0.21850801222441
"562" 0 -0.790569415042095 0.21850801222441 -0.572061402817684
"563" 0.21850801222441 0 -0.790569415042095 -0.572061402817684
"564" 0.21850801222441 -0.572061402817684 0 -0.790569415042095
"565" 0.21850801222441 -0.790569415042095 -0.572061402817684 0
"566" -0.572061402817684 0 0.21850801222441 -0.790569415042095
"567" -0.572061402817684 0.21850801222441 -0.790569415042095 0
"568" -0.572061402817684 -0.790569415042095 0 0.21850801222441
"569" -0.790569415042095 0 -0.572061402817684 0.21850801222441
"570" -0.790569415042095 0.21850801222441 0 -0.572061402817684
"571" -0.790569415042095 -0.572061402817684 0.21850801222441 0
"572" 0 0.21850801222441 -0.572061402817684 -0.790569415042095
"573" 0 -0.572061402817684 0.790569415042095 0.21850801222441
"574" 0 0.790569415042095 0.21850801222441 -0.572061402817684
"575" 0.21850801222441 0 0.790569415042095 -0.572061402817684
"576" 0.21850801222441 -0.572061402817684 0 0.790569415042095
"577" 0.21850801222441 0.790569415042095 -0.572061402817684 0
"578" -0.572061402817684 0 0.21850801222441 0.790569415042095
"579" -0.572061402817684 0.21850801222441 0.790569415042095 0
"580" -0.572061402817684 0.790569415042095 0 0.21850801222441
"581" 0.790569415042095 0 -0.572061402817684 0.21850801222441
"582" 0.790569415042095 0.21850801222441 0 -0.572061402817684
"583" 0.790569415042095 -0.572061402817684 0.21850801222441 0
"584" 0 0.21850801222441 -0.572061402817684 0.790569415042095
"585" 0 0.572061402817684 -0.790569415042095 0.21850801222441
"586" 0 -0.790569415042095 0.21850801222441 0.572061402817684
"587" 0.21850801222441 0 -0.790569415042095 0.572061402817684
"588" 0.21850801222441 0.572061402817684 0 -0.790569415042095
"589" 0.21850801222441 -0.790569415042095 0.572061402817684 0
"590" 0.572061402817684 0 0.21850801222441 -0.790569415042095
"591" 0.572061402817684 0.21850801222441 -0.790569415042095 0
"592" 0.572061402817684 -0.790569415042095 0 0.21850801222441
"593" -0.790569415042095 0 0.572061402817684 0.21850801222441
"594" -0.790569415042095 0.21850801222441 0 0.572061402817684
"595" -0.790569415042095 0.572061402817684 0.21850801222441 0
"596" 0 0.21850801222441 0.572061402817684 -0.790569415042095
"597" 0 0.572061402817684 0.790569415042095 0.21850801222441
"598" 0 0.790569415042095 0.21850801222441 0.572061402817684
"599" 0.21850801222441 0 0.790569415042095 0.572061402817684
"600" 0.21850801222441 0.572061402817684 0 0.790569415042095
"601" 0.21850801222441 0.790569415042095 0.572061402817684 0
"602" 0.572061402817684 0 0.21850801222441 0.790569415042095
"603" 0.572061402817684 0.21850801222441 0.790569415042095 0
"604" 0.572061402817684 0.790569415042095 0 0.21850801222441
"605" 0.790569415042095 0 0.572061402817684 0.21850801222441
"606" 0.790569415042095 0.21850801222441 0 0.572061402817684
"607" 0.790569415042095 0.572061402817684 0.21850801222441 0
"608" 0 0.21850801222441 0.572061402817684 0.790569415042095
